ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-04-06,23019.991055386632,11220.429816309757,38667.30578579214,23019.991055386632,23019.991055386632,1521.3034821834028,1521.3034821834028,1521.3034821834028,4695.451677076463,4695.451677076463,4695.451677076463,-3174.1481948930605,-3174.1481948930605,-3174.1481948930605,0.0,0.0,0.0,24541.294537570036
2011-04-07,23021.94797295182,18375.462127202092,46066.05494836803,23021.94797295182,23021.94797295182,8991.232556236799,8991.232556236799,8991.232556236799,12609.718154198164,12609.718154198164,12609.718154198164,-3618.4855979613653,-3618.4855979613653,-3618.4855979613653,0.0,0.0,0.0,32013.18052918862
2011-04-08,23023.904890517013,7672.682026324707,35092.75750618286,23023.904890517013,23023.904890517013,-1710.6530095066819,-1710.6530095066819,-1710.6530095066819,2363.2453064069714,2363.2453064069714,2363.2453064069714,-4073.8983159136537,-4073.8983159136537,-4073.8983159136537,0.0,0.0,0.0,21313.251881010332
2011-04-10,23027.818725647394,-1182.41802282307,26950.521588074047,23027.818725647394,23027.818725647394,-10573.684058368906,-10573.684058368906,-10573.684058368906,-5611.0220876535695,-5611.0220876535695,-5611.0220876535695,-4962.661970715337,-4962.661970715337,-4962.661970715337,0.0,0.0,0.0,12454.134667278488
2011-04-11,23029.77564321258,9726.662901616974,36424.767623075444,23029.77564321258,23029.77564321258,113.18432723721503,113.18432723721503,113.18432723721503,5481.851792082208,5481.851792082208,5481.851792082208,-5368.667464844993,-5368.667464844993,-5368.667464844993,0.0,0.0,0.0,23142.959970449792
2011-04-12,23031.73256077777,11464.23472669279,39598.23874052976,23031.73256077777,23031.73256077777,2628.2527662401535,2628.2527662401535,2628.2527662401535,8360.08843995668,8360.08843995668,8360.08843995668,-5731.835673716528,-5731.835673716528,-5731.835673716528,0.0,0.0,0.0,25659.985327017923
2011-04-13,23033.689518035604,8069.246417711042,34212.73533622026,23033.689518035604,23033.689518035604,-1345.0638267547254,-1345.0638267547254,-1345.0638267547254,4695.4516770916,4695.4516770916,4695.4516770916,-6040.515503846325,-6040.515503846325,-6040.515503846325,0.0,0.0,0.0,21688.62569128088
2011-04-14,23035.646475293437,16572.781253099816,41714.01263744848,23035.646475293437,23035.646475293437,6325.226186548256,6325.226186548256,6325.226186548256,12609.718154190776,12609.718154190776,12609.718154190776,-6284.491967642519,-6284.491967642519,-6284.491967642519,0.0,0.0,0.0,29360.87266184169
2011-04-15,23037.60343255127,6217.124699891897,32651.447293872687,23037.60343255127,23037.60343255127,-4092.032553482374,-4092.032553482374,-4092.032553482374,2363.2453063667044,2363.2453063667044,2363.2453063667044,-6455.277859849079,-6455.277859849079,-6455.277859849079,0.0,0.0,0.0,18945.570879068895
2011-04-17,23041.51734706694,-2289.260312388132,23556.977691163596,23041.51734706694,23041.51734706694,-12164.389599371503,-12164.389599371503,-12164.389599371503,-5611.022087635536,-5611.022087635536,-5611.022087635536,-6553.367511735966,-6553.367511735966,-6553.367511735966,0.0,0.0,0.0,10877.127747695436
2011-04-18,23043.474304324773,9807.460011697995,35550.1583709076,23043.474304324773,23043.474304324773,-992.3819257756829,-992.3819257756829,-992.3819257756829,5481.851792072741,5481.851792072741,5481.851792072741,-6474.233717848424,-6474.233717848424,-6474.233717848424,0.0,0.0,0.0,22051.09237854909
2011-04-19,23045.43126158261,11813.529192188964,38830.50305668747,23045.43126158261,23045.43126158261,2050.868371133195,2050.868371133195,2050.868371133195,8360.088439974146,8360.088439974146,8360.088439974146,-6309.220068840949,-6309.220068840949,-6309.220068840949,0.0,0.0,0.0,25096.299632715803
2011-04-20,23047.388218840442,8010.811772812129,35480.41652824159,23047.388218840442,23047.388218840442,-1365.476906427749,-1365.476906427749,-1365.476906427749,4695.451677106737,4695.451677106737,4695.451677106737,-6060.928583534486,-6060.928583534486,-6060.928583534486,0.0,0.0,0.0,21681.911312412692
2011-04-21,23049.34517609828,16304.303590924614,43809.58167000722,23049.34517609828,23049.34517609828,6875.491898160475,6875.491898160475,6875.491898160475,12609.71815421655,12609.71815421655,12609.71815421655,-5734.226256056075,-5734.226256056075,-5734.226256056075,0.0,0.0,0.0,29924.837074258754
2011-04-26,23059.129962387447,14178.335158675409,42190.41553614417,23059.129962387447,23059.129962387447,5128.556660417289,5128.556660417289,5128.556660417289,8360.088440009475,8360.088440009475,8360.088440009475,-3231.5317795921865,-3231.5317795921865,-3231.5317795921865,0.0,0.0,0.0,28187.686622804737
2011-04-27,23061.08691964528,12240.349280331588,36944.9565467823,23061.08691964528,23061.08691964528,2056.1508633816775,2056.1508633816775,2056.1508633816775,4695.451677066658,4695.451677066658,4695.451677066658,-2639.3008136849808,-2639.3008136849808,-2639.3008136849808,0.0,0.0,0.0,25117.237783026958
2011-04-28,23063.043876903117,21170.895516222503,46940.360693793256,23063.043876903117,23063.043876903117,10561.66693272321,10561.66693272321,10561.66693272321,12609.71815420916,12609.71815420916,12609.71815420916,-2048.051221485951,-2048.051221485951,-2048.051221485951,0.0,0.0,0.0,33624.710809626325
2011-05-01,23068.91474867662,1992.7454370771209,31406.99406008643,23068.91474867662,23068.91474867662,-6028.272099456315,-6028.272099456315,-6028.272099456315,-5611.0220875994655,-5611.0220875994655,-5611.0220875994655,-417.25001185684897,-417.25001185684897,-417.25001185684897,0.0,0.0,0.0,17040.642649220303
2011-05-03,23072.82866319229,16836.049062002792,45435.17265560533,23072.82866319229,23072.82866319229,8788.223637443269,8788.223637443269,8788.223637443269,8360.088439995927,8360.088439995927,8360.088439995927,428.13519744734197,428.13519744734197,428.13519744734197,0.0,0.0,0.0,31861.052300635558
2011-05-04,23074.785620450122,14819.421075312432,41859.29981939781,23074.785620450122,23074.785620450122,5443.997011677637,5443.997011677637,5443.997011677637,4695.451677118064,4695.451677118064,4695.451677118064,748.5453345595713,748.5453345595713,748.5453345595713,0.0,0.0,0.0,28518.78263212776
2011-05-05,23076.74257770796,23135.912790424452,49674.60764307807,23076.74257770796,23076.74257770796,13601.415084482167,13601.415084482167,13601.415084482167,12609.718154201772,12609.718154201772,12609.718154201772,991.6969302803965,991.6969302803965,991.6969302803965,0.0,0.0,0.0,36678.157662190126
2011-05-06,23078.699534965792,13202.559074775629,40399.086460220264,23078.699534965792,23078.699534965792,3516.6404966005434,3516.6404966005434,3516.6404966005434,2363.2453064611714,2363.2453064611714,2363.2453064611714,1153.3951901393723,1153.3951901393723,1153.3951901393723,0.0,0.0,0.0,26595.340031566335
2011-05-08,23082.613449481458,3969.591299877365,31504.304540011643,23082.613449481458,23082.613449481458,-4384.272432673302,-4384.272432673302,-4384.272432673302,-5611.022087629479,-5611.022087629479,-5611.022087629479,1226.749654956177,1226.749654956177,1226.749654956177,0.0,0.0,0.0,18698.341016808154
2011-05-09,23084.57040673929,16965.147659693845,42241.41422723972,23084.57040673929,23084.57040673929,6622.99739372672,6622.99739372672,6622.99739372672,5481.851792071895,5481.851792071895,5481.851792071895,1141.1456016548245,1141.1456016548245,1141.1456016548245,0.0,0.0,0.0,29707.56780046601
2011-05-10,23086.52743337409,18923.018769949336,45408.31794540912,23086.52743337409,23086.52743337409,9339.52982789932,9339.52982789932,9339.52982789932,8360.088440013387,8360.088440013387,8360.088440013387,979.4413878859318,979.4413878859318,979.4413878859318,0.0,0.0,0.0,32426.05726127341
2011-05-11,23088.484460008887,14455.583312625406,41202.369680921656,23088.484460008887,23088.484460008887,5443.648767685554,5443.648767685554,5443.648767685554,4695.45167709693,4695.45167709693,4695.45167709693,748.1970905886228,748.1970905886228,748.1970905886228,0.0,0.0,0.0,28532.13322769444
2011-05-12,23090.441486643685,23580.91510217628,50027.19831777174,23090.441486643685,23090.441486643685,13065.447322197733,13065.447322197733,13065.447322197733,12609.718154194383,12609.718154194383,12609.718154194383,455.7291680033511,455.7291680033511,455.7291680033511,0.0,0.0,0.0,36155.88880884142
2011-05-13,23092.398513278487,12181.39993871564,39407.275270381506,23092.398513278487,23092.398513278487,2475.0990480910627,2475.0990480910627,2475.0990480910627,2363.2453064772985,2363.2453064772985,2363.2453064772985,111.85374161376387,111.85374161376387,111.85374161376387,0.0,0.0,0.0,25567.49756136955
2011-05-15,23096.312566548084,3423.044393427067,29753.599906102685,23096.312566548084,23096.312566548084,-6296.19385421089,-6296.19385421089,-6296.19385421089,-5611.022087615769,-5611.022087615769,-5611.022087615769,-685.1717665951214,-685.1717665951214,-685.1717665951214,0.0,0.0,0.0,16800.118712337193
2011-05-16,23098.269593182882,14038.410484554113,41258.834048160104,23098.269593182882,23098.269593182882,4367.837041781086,4367.837041781086,4367.837041781086,5481.851792082036,5481.851792082036,5481.851792082036,-1114.0147503009503,-1114.0147503009503,-1114.0147503009503,0.0,0.0,0.0,27466.106634963966
2011-05-17,23100.22661981768,17609.393259699817,43934.7227452029,23100.22661981768,23100.22661981768,6813.724166983074,6813.724166983074,6813.724166983074,8360.088439968826,8360.088439968826,8360.088439968826,-1546.3642729857538,-1546.3642729857538,-1546.3642729857538,0.0,0.0,0.0,29913.950786800753
2011-05-18,23102.183646452475,13015.912516872944,39695.58932595426,23102.183646452475,23102.183646452475,2725.603462160724,2725.603462160724,2725.603462160724,4695.451677056852,4695.451677056852,4695.451677056852,-1969.848214896128,-1969.848214896128,-1969.848214896128,0.0,0.0,0.0,25827.7871086132
2011-05-19,23104.140673087273,19814.626866077102,47194.40972032862,23104.140673087273,23104.140673087273,10237.06640509865,10237.06640509865,10237.06640509865,12609.718154184628,12609.718154184628,12609.718154184628,-2372.651749085978,-2372.651749085978,-2372.651749085978,0.0,0.0,0.0,33341.20707818592
2011-05-20,23106.09769972207,9772.37860300406,36409.93987009355,23106.09769972207,23106.09769972207,-380.60656232750586,-380.60656232750586,-380.60656232750586,2363.245306462652,2363.245306462652,2363.245306462652,-2743.851868790158,-2743.851868790158,-2743.851868790158,0.0,0.0,0.0,22725.491137394565
2011-05-22,23110.011752991668,253.4539159991932,27154.86959013468,23110.011752991668,23110.011752991668,-8965.025782051973,-8965.025782051973,-8965.025782051973,-5611.02208759341,-5611.02208759341,-5611.02208759341,-3354.0036944585636,-3354.0036944585636,-3354.0036944585636,0.0,0.0,0.0,14144.985970939695
2011-05-23,23111.968779626466,11673.09493158882,39080.874653274346,23111.968779626466,23111.968779626466,1903.7306712186648,1903.7306712186648,1903.7306712186648,5481.851792076545,5481.851792076545,5481.851792076545,-3578.12112085788,-3578.12112085788,-3578.12112085788,0.0,0.0,0.0,25015.69945084513
2011-05-24,23113.925806261264,13646.076083652719,40580.668514764024,23113.925806261264,23113.925806261264,4618.7281272678865,4618.7281272678865,4618.7281272678865,8360.08844000416,8360.08844000416,8360.08844000416,-3741.360312736273,-3741.360312736273,-3741.360312736273,0.0,0.0,0.0,27732.653933529153
2011-05-25,23115.882832896063,11277.220499405039,37801.56766325488,23115.882832896063,23115.882832896063,854.4710983810097,854.4710983810097,854.4710983810097,4695.451677071989,4695.451677071989,4695.451677071989,-3840.9805786909797,-3840.9805786909797,-3840.9805786909797,0.0,0.0,0.0,23970.353931277074
2011-05-26,23117.839859530864,19030.796660331176,46448.13725015896,23117.839859530864,23117.839859530864,8733.446141772485,8733.446141772485,8733.446141772485,12609.718154177237,12609.718154177237,12609.718154177237,-3876.272012404751,-3876.272012404751,-3876.272012404751,0.0,0.0,0.0,31851.28600130335
2011-05-27,23119.796886165663,8111.143239077808,35247.0450741794,23119.796886165663,23119.796886165663,-1485.3070304944267,-1485.3070304944267,-1485.3070304944267,2363.2453064480037,2363.2453064480037,2363.2453064480037,-3848.55233694243,-3848.55233694243,-3848.55233694243,0.0,0.0,0.0,21634.489855671236
2011-05-29,23123.71093943526,749.1487494128535,27675.61095849581,23123.71093943526,23123.71093943526,-9230.079312232334,-9230.079312232334,-9230.079312232334,-5611.022087623427,-5611.022087623427,-5611.022087623427,-3619.057224608906,-3619.057224608906,-3619.057224608906,0.0,0.0,0.0,13893.631627202925
2011-05-31,23127.624992704856,15596.18749286761,40879.175086271905,23127.624992704856,23127.624992704856,5160.261147771133,5160.261147771133,5160.261147771133,8360.088439990612,8360.088439990612,8360.088439990612,-3199.8272922194783,-3199.8272922194783,-3199.8272922194783,0.0,0.0,0.0,28287.88614047599
2011-06-01,23129.582019339654,10825.990191664177,38007.45752224062,23129.582019339654,23129.582019339654,1755.101943731874,1755.101943731874,1755.101943731874,4695.451677050854,4695.451677050854,4695.451677050854,-2940.3497333189803,-2940.3497333189803,-2940.3497333189803,0.0,0.0,0.0,24884.68396307153
2011-06-02,23131.539053364042,20641.098903854156,45652.21505508347,23131.539053364042,23131.539053364042,9948.588809293937,9948.588809293937,9948.588809293937,12609.718154204196,12609.718154204196,12609.718154204196,-2661.129344910259,-2661.129344910259,-2661.129344910259,0.0,0.0,0.0,33080.12786265798
2011-06-03,23133.49608738843,10519.273465535758,36790.49386545869,23133.49608738843,23133.49608738843,-9.853021625002489,-9.853021625002489,-9.853021625002489,2363.2453064897522,2363.2453064897522,2363.2453064897522,-2373.0983281147546,-2373.0983281147546,-2373.0983281147546,0.0,0.0,0.0,23123.643065763426
2011-06-05,23137.41015543721,1903.0501809073212,30416.189551208474,23137.41015543721,23137.41015543721,-7426.277799551322,-7426.277799551322,-7426.277799551322,-5611.022087662083,-5611.022087662083,-5611.022087662083,-1815.2557118892366,-1815.2557118892366,-1815.2557118892366,0.0,0.0,0.0,15711.13235588589
2011-06-06,23139.367189461598,12846.095575269333,39342.838737520906,23139.367189461598,23139.367189461598,3914.6230109543376,3914.6230109543376,3914.6230109543376,5481.851792077218,5481.851792077218,5481.851792077218,-1567.2287811228796,-1567.2287811228796,-1567.2287811228796,0.0,0.0,0.0,27053.990200415938
2011-06-07,23141.324223485986,16643.897697221153,43167.00984640248,23141.324223485986,23141.324223485986,7006.773882940801,7006.773882940801,7006.773882940801,8360.08843997706,8360.08843997706,8360.08843997706,-1353.3145570362608,-1353.3145570362608,-1353.3145570362608,0.0,0.0,0.0,30148.098106426787
2011-06-08,23143.281257510374,12999.951352430066,40265.643521178805,23143.281257510374,23143.281257510374,3513.0054212106156,3513.0054212106156,3513.0054212106156,4695.451677102264,4695.451677102264,4695.451677102264,-1182.446255891648,-1182.446255891648,-1182.446255891648,0.0,0.0,0.0,26656.28667872099
2011-06-09,23145.238291534766,21710.942557384737,48276.06451569014,23145.238291534766,23145.238291534766,11547.441571000028,11547.441571000028,11547.441571000028,12609.718154161277,12609.718154161277,12609.718154161277,-1062.2765831612494,-1062.2765831612494,-1062.2765831612494,0.0,0.0,0.0,34692.679862534795
2011-06-10,23147.195325559154,11989.710009973654,38537.055733377754,23147.195325559154,23147.195325559154,1364.2867570747621,1364.2867570747621,1364.2867570747621,2363.2453064494835,2363.2453064494835,2363.2453064494835,-998.9585493747214,-998.9585493747214,-998.9585493747214,0.0,0.0,0.0,24511.482082633916
2011-06-12,23151.10939360793,2471.325929974873,30203.784588357583,23151.10939360793,23151.10939360793,-6670.023342425462,-6670.023342425462,-6670.023342425462,-5611.022087639729,-5611.022087639729,-5611.022087639729,-1059.0012547857334,-1059.0012547857334,-1059.0012547857334,0.0,0.0,0.0,16481.08605118247
2011-06-13,23153.06642763232,15081.64242146426,41306.19447737777,23153.06642763232,23153.06642763232,4295.9869942462565,4295.9869942462565,4295.9869942462565,5481.85179206775,5481.85179206775,5481.85179206775,-1185.8647978214929,-1185.8647978214929,-1185.8647978214929,0.0,0.0,0.0,27449.053421878576
2011-06-14,23155.023461656707,16131.426456708688,43302.917199235366,23155.023461656707,23155.023461656707,6983.586243449959,6983.586243449959,6983.586243449959,8360.088439981384,8360.088439981384,8360.088439981384,-1376.5021965314254,-1376.5021965314254,-1376.5021965314254,0.0,0.0,0.0,30138.609705106664
